country,championate,title,date,result,book,home_open_odds,home_close_odds,draw_open_odds,draw_close_odds,away_open_odds,away_close_odds
Ireland,Premier Division 2017,Limerick - Drogheda,"Saturday, 14 Oct 2017, 17:30",1:0,Marathonbet,1.3,1.33,6.0,5.7,12.0,8.7
Ireland,Premier Division 2017,Limerick - Drogheda,"Saturday, 14 Oct 2017, 17:30",1:0,Pinnacle,1.27,1.34,6.47,5.78,12.2,9.0
France,Ligue 2 2013/2014,Laval - Tours,"Friday, 28 Mar 2014, 20:00",1:0,Marathonbet,2.3,2.25,3.2,3.2,3.6,3.7
France,Ligue 2 2013/2014,Laval - Tours,"Friday, 28 Mar 2014, 20:00",1:0,Pinnacle,2.31,2.22,3.22,3.19,3.49,3.82
Brazil,Serie B 2016,CRB - Oeste,"Tuesday, 30 Aug 2016, 23:30",3:1,Marathonbet,2.25,2.05,3.2,3.54,3.6,3.84
Brazil,Serie B 2016,CRB - Oeste,"Tuesday, 30 Aug 2016, 23:30",3:1,Pinnacle,2.02,1.99,3.46,3.49,4.08,4.15
Italy,Serie B 2012/2013,Livorno - Modena,"Saturday, 16 Feb 2013, 18:00",1:2,Marathonbet,1.75,1.98,3.55,3.4,5.6,4.3
Italy,Serie B 2012/2013,Livorno - Modena,"Saturday, 16 Feb 2013, 18:00",1:2,Pinnacle,1.94,2.04,3.41,3.37,4.51,4.17
France,Ligue 2 2013/2014,Laval - Troyes,"Friday, 11 Apr 2014, 19:00",2:1,Marathonbet,2.74,2.58,3.3,3.25,2.8,3.05
France,Ligue 2 2013/2014,Laval - Troyes,"Friday, 11 Apr 2014, 19:00",2:1,Pinnacle,2.73,2.77,3.27,3.19,2.79,2.83
France,Ligue 2 2016/2017,AC Ajaccio - Valenciennes,"Friday, 10 Feb 2017, 19:00",3:2,Marathonbet,2.21,2.26,3.1,2.77,4.0,4.5
France,Ligue 2 2016/2017,AC Ajaccio - Valenciennes,"Friday, 10 Feb 2017, 19:00",3:2,Pinnacle,2.12,2.16,3.13,2.98,4.27,4.42
Germany,2. Bundesliga 2013/2014,Ingolstadt - FC Koln,"Friday, 25 Apr 2014, 17:30",1:1,Marathonbet,3.3,3.3,3.5,3.45,2.28,2.3
Germany,2. Bundesliga 2013/2014,Ingolstadt - FC Koln,"Friday, 25 Apr 2014, 17:30",1:1,Pinnacle,2.94,3.37,3.25,3.42,2.61,2.3
Brazil,Série A 2012,Fluminense - Coritiba,"Friday, 26 Oct 2012, 00:00",2:1,Marathonbet,1.55,1.6,4.09,4.3,7.3,5.9
Brazil,Série A 2012,Fluminense - Coritiba,"Friday, 26 Oct 2012, 00:00",2:1,Pinnacle,1.58,1.64,4.16,4.18,6.34,5.65
France,Ligue 1 2018/2019,Strasbourg - Dijon,"Saturday, 29 Sep 2018, 18:00",3:0,Asianodds,2.15,1.91,3.51,3.85,3.56,4.2
France,Ligue 1 2018/2019,Strasbourg - Dijon,"Saturday, 29 Sep 2018, 18:00",3:0,Marathonbet,2.15,1.87,3.5,3.88,3.7,4.3
France,Ligue 1 2018/2019,Strasbourg - Dijon,"Saturday, 29 Sep 2018, 18:00",3:0,Pinnacle,2.22,1.91,3.44,3.81,3.44,4.17
Finland,Veikkausliiga 2017,JJK Jyvaskyla - HJK,"Sunday, 23 Apr 2017, 14:00",1:5,Marathonbet,20.0,16.0,7.0,6.7,1.2,1.23
Finland,Veikkausliiga 2017,JJK Jyvaskyla - HJK,"Sunday, 23 Apr 2017, 14:00",1:5,Pinnacle,17.28,14.96,6.8,6.74,1.22,1.23
Brazil,Série B 2015,America MG - Parana,"Wednesday, 05 Aug 2015, 00:00",2:0,Marathonbet,1.62,1.7,3.9,3.74,6.4,5.7
Brazil,Série B 2015,America MG - Parana,"Wednesday, 05 Aug 2015, 00:00",2:0,Pinnacle,1.6,1.76,3.88,3.56,6.77,5.52
England,Championship 2019/2020,Derby - Millwall,"Saturday, 14 Dec 2019, 15:00",0:1,Asianodds,2.41,2.55,3.11,3.21,3.37,3.05
England,Championship 2019/2020,Derby - Millwall,"Saturday, 14 Dec 2019, 15:00",0:1,Marathonbet,2.28,2.58,3.54,3.16,3.28,3.1
England,Championship 2019/2020,Derby - Millwall,"Saturday, 14 Dec 2019, 15:00",0:1,Pinnacle,2.18,2.57,3.24,3.21,3.76,3.0
Portugal,Primeira Liga 2013/2014,FC Porto - Estoril,"Sunday, 23 Feb 2014, 20:15",0:1,Marathonbet,1.46,1.41,4.35,4.7,9.0,9.6
Portugal,Primeira Liga 2013/2014,FC Porto - Estoril,"Sunday, 23 Feb 2014, 20:15",0:1,Pinnacle,1.46,1.46,4.48,4.52,8.26,8.52
Iceland,Pepsideild 2015,Valur - KR Reykjavik,"Sunday, 07 Jun 2015, 19:15",3:0,Marathonbet,3.54,4.1,3.85,3.85,2.07,1.92
Iceland,Pepsideild 2015,Valur - KR Reykjavik,"Sunday, 07 Jun 2015, 19:15",3:0,Pinnacle,3.5,3.79,3.82,3.73,2.09,2.02
England,League One 2018/2019,Plymouth - Luton,"Saturday, 09 Mar 2019, 15:00",0:0,Asianodds,3.77,4.8,3.51,4.1,1.99,1.75
England,League One 2018/2019,Plymouth - Luton,"Saturday, 09 Mar 2019, 15:00",0:0,Marathonbet,4.15,4.8,3.96,4.05,1.88,1.75
England,League One 2018/2019,Plymouth - Luton,"Saturday, 09 Mar 2019, 15:00",0:0,Pinnacle,3.77,4.66,3.51,4.1,1.99,1.73
Switzerland,Super League 2013/2014,Young Boys - Grasshoppers,"Sunday, 23 Mar 2014, 16:00",0:4,Marathonbet,2.65,2.85,3.3,3.3,2.88,2.68
Switzerland,Super League 2013/2014,Young Boys - Grasshoppers,"Sunday, 23 Mar 2014, 16:00",0:4,Pinnacle,2.56,2.96,3.56,3.31,2.79,2.6
Russia,FNL 2015/2016,Zenit 2 - Saratov,"Saturday, 19 Sep 2015, 16:00",1:1,Marathonbet,2.35,2.2,3.25,3.25,3.13,3.44
Russia,FNL 2015/2016,Zenit 2 - Saratov,"Saturday, 19 Sep 2015, 16:00",1:1,Pinnacle,2.33,2.33,3.28,3.27,3.32,3.32
England,Premier League 2012/2013,Norwich - Aston Villa,"Saturday, 04 May 2013, 15:00",1:2,Marathonbet,2.18,2.62,3.3,3.2,3.8,3.13
England,Premier League 2012/2013,Norwich - Aston Villa,"Saturday, 04 May 2013, 15:00",1:2,Pinnacle,2.52,2.57,3.44,3.14,3.01,3.18
Japan,J1 League 2015,Urawa - Sagan Tosu,"Saturday, 03 Oct 2015, 07:00",1:1,Marathonbet,1.7,1.43,3.6,5.2,6.3,7.5
Japan,J1 League 2015,Urawa - Sagan Tosu,"Saturday, 03 Oct 2015, 07:00",1:1,Pinnacle,1.58,1.44,4.33,4.99,6.13,7.56
Germany,3. Liga 2016/2017,Duisburg - FSV Frankfurt,"Saturday, 22 Apr 2017, 12:00",3:2,Marathonbet,1.38,1.41,4.85,4.55,9.8,9.6
Germany,3. Liga 2016/2017,Duisburg - FSV Frankfurt,"Saturday, 22 Apr 2017, 12:00",3:2,Pinnacle,1.45,1.36,4.5,4.86,8.46,10.93
Spain,Primera Division 2010/2011,Dep. La Coruna - Real Sociedad,"Monday, 07 Mar 2011, 20:00",2:1,Pinnacle,2.19,2.33,3.37,3.4,3.76,3.38
Czech Republic,1. Liga 2018/2019,Bohemians 1905 - Zlin,"Friday, 14 Sep 2018, 16:00",0:1,Asianodds,2.25,2.72,3.2,3.03,2.9,2.95
Czech Republic,1. Liga 2018/2019,Bohemians 1905 - Zlin,"Friday, 14 Sep 2018, 16:00",0:1,Marathonbet,2.39,2.78,3.22,3.05,3.32,2.91
Czech Republic,1. Liga 2018/2019,Bohemians 1905 - Zlin,"Friday, 14 Sep 2018, 16:00",0:1,Pinnacle,2.57,2.76,3.19,3.03,2.96,2.9
Denmark,Bet25 Liga 2015/2016,Slagelse - Vendsyssel,"Thursday, 12 Nov 2015, 18:00",0:0,Marathonbet,4.15,3.14,3.45,3.3,2.0,2.44
Denmark,Bet25 Liga 2015/2016,Slagelse - Vendsyssel,"Thursday, 12 Nov 2015, 18:00",0:0,Pinnacle,3.01,2.95,3.24,3.27,2.57,2.59
Croatia,1. HNL 2014/2015,Rijeka - NK Zagreb,"Saturday, 27 Sep 2014, 18:00",3:0,Marathonbet,1.26,1.19,6.0,7.1,12.0,17.0
Brazil,Serie B 2017,Ceara - Londrina,"Saturday, 03 Jun 2017, 00:30",1:0,Marathonbet,1.8,1.63,3.6,3.72,5.1,6.6
Brazil,Serie B 2017,Ceara - Londrina,"Saturday, 03 Jun 2017, 00:30",1:0,Pinnacle,1.64,1.63,3.37,3.74,5.21,6.69
Portugal,Segunda Liga 2013/2014,Atletico CP - Maritimo B,"Sunday, 06 Oct 2013, 16:00",0:2,Marathonbet,2.3,2.38,3.2,3.05,3.4,3.4
Portugal,Segunda Liga 2013/2014,Atletico CP - Maritimo B,"Sunday, 06 Oct 2013, 16:00",0:2,Pinnacle,2.28,2.53,3.03,3.14,3.76,3.16
Portugal,Segunda Liga 2014/2015,Trofense - U. Madeira,"Sunday, 02 Nov 2014, 15:00",1:1,Marathonbet,3.05,3.9,3.2,3.5,2.55,2.05
Portugal,Segunda Liga 2014/2015,Trofense - U. Madeira,"Sunday, 02 Nov 2014, 15:00",1:1,Pinnacle,3.28,3.89,3.12,3.46,2.43,2.07
England,League One 2017/2018,Oldham - Blackpool,"Monday, 02 Apr 2018, 14:00",2:1,Asianodds,2.44,2.57,3.1,3.18,2.88,3.1
England,League One 2017/2018,Oldham - Blackpool,"Monday, 02 Apr 2018, 14:00",2:1,Marathonbet,2.25,2.51,3.6,3.2,3.3,3.18
England,League One 2017/2018,Oldham - Blackpool,"Monday, 02 Apr 2018, 14:00",2:1,Pinnacle,2.33,2.5,3.4,3.19,3.25,3.17
Portugal,LigaPro 2017/2018,Braga B - Varzim,"Wednesday, 01 Nov 2017, 15:00",1:0,Asianodds,2.33,2.2,3.1,3.4,2.87,3.66
Portugal,LigaPro 2017/2018,Braga B - Varzim,"Wednesday, 01 Nov 2017, 15:00",1:0,Marathonbet,2.3,2.21,3.2,3.48,3.52,3.44
Portugal,LigaPro 2017/2018,Braga B - Varzim,"Wednesday, 01 Nov 2017, 15:00",1:0,Pinnacle,2.34,2.17,3.48,3.49,3.16,3.53
England,Championship 2014/2015,Blackpool - Reading,"Tuesday, 07 Apr 2015, 18:45",1:1,Marathonbet,4.45,5.0,3.55,3.65,1.95,1.83
England,Championship 2014/2015,Blackpool - Reading,"Tuesday, 07 Apr 2015, 18:45",1:1,Pinnacle,4.68,5.14,3.53,3.84,1.89,1.77
Slovenia,Prva liga 2013/2014,Maribor - ND Gorica,"Saturday, 31 Aug 2013, 17:30",1:1,Marathonbet,1.4,1.37,4.7,4.8,7.5,8.2
Slovenia,Prva liga 2013/2014,Maribor - ND Gorica,"Saturday, 31 Aug 2013, 17:30",1:1,Pinnacle,1.44,1.34,4.7,5.29,7.55,9.75
Czech Republic,Synot liga 2014/2015,Slovacko - Teplice,"Tuesday, 17 Mar 2015, 17:00",2:2,Marathonbet,2.4,2.04,3.2,3.4,3.4,4.15
Czech Republic,Synot liga 2014/2015,Slovacko - Teplice,"Tuesday, 17 Mar 2015, 17:00",2:2,Pinnacle,2.22,2.01,3.38,3.37,3.52,4.35
Belgium,Belgacom League 2013/2014,Westerlo - RWS Bruxelles,"Sunday, 06 Oct 2013, 14:00",3:3,Marathonbet,1.55,1.42,4.2,4.75,6.3,7.9
Belgium,Belgacom League 2013/2014,Westerlo - RWS Bruxelles,"Sunday, 06 Oct 2013, 14:00",3:3,Pinnacle,1.44,1.38,4.45,5.05,8.43,9.16
Belgium,Jupiler League 2017/2018,Genk - Waregem,"Friday, 09 Feb 2018, 19:30",3:1,Asianodds,1.64,1.96,3.8,3.76,4.85,4.1
Belgium,Jupiler League 2017/2018,Genk - Waregem,"Friday, 09 Feb 2018, 19:30",3:1,Marathonbet,1.77,1.93,3.86,3.8,4.95,4.1
Belgium,Jupiler League 2017/2018,Genk - Waregem,"Friday, 09 Feb 2018, 19:30",3:1,Pinnacle,1.77,1.93,4.01,3.76,4.63,4.07
Portugal,Primeira Liga 2014/2015,Belenenses - Ferreira,"Monday, 02 Mar 2015, 20:00",0:1,Marathonbet,2.16,2.45,3.25,3.3,3.95,3.2
Portugal,Primeira Liga 2014/2015,Belenenses - Ferreira,"Monday, 02 Mar 2015, 20:00",0:1,Pinnacle,2.52,2.4,3.24,3.25,3.09,3.33
England,Championship 2016/2017,Wigan - Rotherham,"Saturday, 08 Apr 2017, 14:00",3:2,Marathonbet,1.55,1.57,4.25,4.1,7.0,7.0
England,Championship 2016/2017,Wigan - Rotherham,"Saturday, 08 Apr 2017, 14:00",3:2,Pinnacle,1.52,1.6,4.2,4.17,7.65,6.47
China,Super League 2019,Jiangsu Suning - Shanghai Shenhua,"Friday, 21 Jun 2019, 11:35",0:1,Asianodds,1.35,1.42,4.92,5.0,7.76,7.6
China,Super League 2019,Jiangsu Suning - Shanghai Shenhua,"Friday, 21 Jun 2019, 11:35",0:1,Marathonbet,1.28,1.38,5.95,4.65,9.4,8.7
China,Super League 2019,Jiangsu Suning - Shanghai Shenhua,"Friday, 21 Jun 2019, 11:35",0:1,Pinnacle,1.32,1.41,5.23,4.83,8.25,7.15
Spain,LaLiga2 2018/2019,Las Palmas - Zaragoza,"Monday, 04 Feb 2019, 20:00",1:1,Asianodds,1.85,2.19,3.32,3.21,4.99,3.85
Spain,LaLiga2 2018/2019,Las Palmas - Zaragoza,"Monday, 04 Feb 2019, 20:00",1:1,Marathonbet,1.85,2.13,3.62,3.13,4.3,3.84
Spain,LaLiga2 2018/2019,Las Palmas - Zaragoza,"Monday, 04 Feb 2019, 20:00",1:1,Pinnacle,1.85,2.17,3.32,3.19,4.99,3.88
Russia,FNL 2013/2014,M. Saransk - SKA Khabarovsk,"Sunday, 10 Nov 2013, 15:00",1:0,Marathonbet,1.6,1.55,4.0,4.1,6.0,6.6
Greece,Super League 2014/2015,Veria - Atromitos,"Saturday, 07 Feb 2015, 17:30",1:1,Marathonbet,2.68,6.9,3.25,4.65,2.78,1.47
Greece,Super League 2014/2015,Veria - Atromitos,"Saturday, 07 Feb 2015, 17:30",1:1,Pinnacle,2.96,6.32,3.16,4.29,2.67,1.58
Germany,3. Liga 2017/2018,Magdeburg - Fortuna Koln,"Saturday, 21 Apr 2018, 12:00",2:0,Asianodds,1.44,1.44,4.83,4.73,7.54,7.69
Germany,3. Liga 2017/2018,Magdeburg - Fortuna Koln,"Saturday, 21 Apr 2018, 12:00",2:0,Marathonbet,1.48,1.47,4.7,4.6,7.0,7.5
Germany,3. Liga 2017/2018,Magdeburg - Fortuna Koln,"Saturday, 21 Apr 2018, 12:00",2:0,Pinnacle,1.44,1.44,4.83,4.73,7.54,7.69
Brazil,Série B 2015,Bragantino - Bahia,"Saturday, 06 Jun 2015, 19:30",2:0,Marathonbet,3.66,3.85,3.3,3.42,2.2,2.09
Brazil,Série B 2015,Bragantino - Bahia,"Saturday, 06 Jun 2015, 19:30",2:0,Pinnacle,3.5,3.55,3.28,3.37,2.25,2.21
Russia,Premier League 2013/2014,Dynamo Moscow - FK Rostov,"Sunday, 01 Sep 2013, 17:15",1:1,Marathonbet,1.65,1.55,3.8,4.25,6.6,7.1
Russia,Premier League 2013/2014,Dynamo Moscow - FK Rostov,"Sunday, 01 Sep 2013, 17:15",1:1,Pinnacle,1.67,1.62,3.83,4.08,5.91,6.09
Sweden,Superettan 2015,Mjallby - Ostersunds,"Sunday, 30 Aug 2015, 14:00",1:0,Marathonbet,4.85,3.7,3.8,3.84,1.8,2.02
Sweden,Superettan 2015,Mjallby - Ostersunds,"Sunday, 30 Aug 2015, 14:00",1:0,Pinnacle,4.55,3.84,3.81,3.7,1.83,2.02
Turkey,1. Lig 2017/2018,Istanbulspor AS - Denizlispor,"Monday, 29 Jan 2018, 15:00",2:1,Asianodds,1.89,1.68,3.25,3.72,3.5,6.14
Turkey,1. Lig 2017/2018,Istanbulspor AS - Denizlispor,"Monday, 29 Jan 2018, 15:00",2:1,Marathonbet,2.02,1.66,3.48,3.64,3.94,6.3
Turkey,1. Lig 2017/2018,Istanbulspor AS - Denizlispor,"Monday, 29 Jan 2018, 15:00",2:1,Pinnacle,1.79,1.66,3.55,3.72,5.15,6.14
Croatia,1. HNL 2018/2019,Gorica - Zapresic,"Saturday, 16 Feb 2019, 16:30",2:2,Asianodds,1.93,2.18,3.48,3.2,3.91,3.3
Croatia,1. HNL 2018/2019,Gorica - Zapresic,"Saturday, 16 Feb 2019, 16:30",2:2,Marathonbet,1.93,2.16,3.5,3.38,3.94,3.34
Croatia,1. HNL 2018/2019,Gorica - Zapresic,"Saturday, 16 Feb 2019, 16:30",2:2,Pinnacle,2.01,2.21,3.37,3.45,3.79,3.38
Germany,Bundesliga 2017/2018,Bayern Munich - Hoffenheim,"Saturday, 27 Jan 2018, 14:30",5:2,Asianodds,1.22,1.27,7.23,6.95,13.45,11.8
Germany,Bundesliga 2017/2018,Bayern Munich - Hoffenheim,"Saturday, 27 Jan 2018, 14:30",5:2,Marathonbet,1.3,1.26,6.5,6.9,11.0,13.0
Germany,Bundesliga 2017/2018,Bayern Munich - Hoffenheim,"Saturday, 27 Jan 2018, 14:30",5:2,Pinnacle,1.22,1.26,7.23,6.88,13.45,11.55
Spain,Segunda Division 2014/2015,Numancia - Leganes,"Sunday, 26 Oct 2014, 20:00",1:1,Marathonbet,2.15,2.2,3.2,3.1,4.0,4.0
Spain,Segunda Division 2014/2015,Numancia - Leganes,"Sunday, 26 Oct 2014, 20:00",1:1,Pinnacle,2.23,2.18,3.16,3.25,3.77,3.85
Romania,Liga 1 2017/2018,Din. Bucuresti - FC Botosani,"Sunday, 23 Jul 2017, 18:00",0:1,Marathonbet,1.59,1.42,3.88,4.65,6.9,9.0
Romania,Liga 1 2017/2018,Din. Bucuresti - FC Botosani,"Sunday, 23 Jul 2017, 18:00",0:1,Pinnacle,1.44,1.44,4.42,4.57,9.1,8.59
Russia,Premier League 2014/2015,Rubin Kazan - T. Moscow,"Monday, 29 Sep 2014, 17:00",2:1,Marathonbet,1.43,1.5,4.7,4.6,9.2,7.3
Russia,Premier League 2014/2015,Rubin Kazan - T. Moscow,"Monday, 29 Sep 2014, 17:00",2:1,Pinnacle,1.45,1.53,4.51,4.52,8.28,6.61
Sweden,Allsvenskan 2019,Djurgarden - AFC Eskilstuna,"Monday, 19 Aug 2019, 17:00",3:0,Asianodds,1.25,1.16,5.89,8.25,14.34,21.0
Sweden,Allsvenskan 2019,Djurgarden - AFC Eskilstuna,"Monday, 19 Aug 2019, 17:00",3:0,Marathonbet,1.35,1.16,5.0,7.7,9.2,16.5
Sweden,Allsvenskan 2019,Djurgarden - AFC Eskilstuna,"Monday, 19 Aug 2019, 17:00",3:0,Pinnacle,1.25,1.16,5.89,7.84,14.34,19.82
Turkey,PTT 1. Lig 2013/2014,Orduspor - Trabzon,"Wednesday, 02 Apr 2014, 14:00",1:1,Marathonbet,1.39,1.39,5.1,5.1,7.0,7.0
Turkey,PTT 1. Lig 2013/2014,Orduspor - Trabzon,"Wednesday, 02 Apr 2014, 14:00",1:1,Pinnacle,1.43,1.4,4.4,4.7,8.62,9.24
Norway,Tippeligaen 2015,Tromso - Stromsgodset,"Sunday, 02 Aug 2015, 16:00",0:6,Marathonbet,2.96,2.63,3.48,3.55,2.5,2.75
Norway,Tippeligaen 2015,Tromso - Stromsgodset,"Sunday, 02 Aug 2015, 16:00",0:6,Pinnacle,2.83,2.65,3.64,3.62,2.49,2.69
Spain,LaLiga2 2018/2019,Gijon - Rayo Majadahonda,"Sunday, 24 Feb 2019, 11:00",2:3,Asianodds,1.74,1.79,3.41,3.4,5.76,5.68
Spain,LaLiga2 2018/2019,Gijon - Rayo Majadahonda,"Sunday, 24 Feb 2019, 11:00",2:3,Marathonbet,1.77,1.77,3.32,3.34,5.45,5.4
Spain,LaLiga2 2018/2019,Gijon - Rayo Majadahonda,"Sunday, 24 Feb 2019, 11:00",2:3,Pinnacle,1.74,1.78,3.41,3.35,5.76,5.68
Italy,Serie A 2015/2016,Carpi - AS Roma,"Friday, 12 Feb 2016, 19:45",1:3,Marathonbet,5.6,4.85,3.8,3.6,1.75,1.88
Italy,Serie A 2015/2016,Carpi - AS Roma,"Friday, 12 Feb 2016, 19:45",1:3,Pinnacle,4.97,4.39,3.68,3.48,1.79,1.98
Turkey,Super Lig 2011/2012,Antalyaspor - Besiktas,"Friday, 20 Jan 2012, 19:00",1:2,Pinnacle,3.68,3.56,3.33,3.09,2.18,2.37
England,Championship 2015/2016,Hull - Brentford,"Tuesday, 26 Apr 2016, 18:45",2:0,Marathonbet,1.69,1.61,3.86,4.3,5.9,6.0
England,Championship 2015/2016,Hull - Brentford,"Tuesday, 26 Apr 2016, 18:45",2:0,Pinnacle,1.76,1.63,3.9,4.27,5.03,5.85
Croatia,1. HNL 2017/2018,Slaven Belupo - Osijek,"Friday, 18 May 2018, 16:00",2:1,Asianodds,2.93,2.65,3.42,3.49,2.48,2.68
Croatia,1. HNL 2017/2018,Slaven Belupo - Osijek,"Friday, 18 May 2018, 16:00",2:1,Marathonbet,2.73,2.61,3.55,3.38,2.54,2.76
Croatia,1. HNL 2017/2018,Slaven Belupo - Osijek,"Friday, 18 May 2018, 16:00",2:1,Pinnacle,2.93,2.65,3.42,3.49,2.48,2.68
Spain,LaLiga 2018/2019,Levante - Leganes,"Saturday, 27 Oct 2018, 16:30",2:0,Asianodds,2.12,2.33,3.3,3.35,3.3,3.36
Spain,LaLiga 2018/2019,Levante - Leganes,"Saturday, 27 Oct 2018, 16:30",2:0,Marathonbet,2.0,2.32,3.44,3.42,4.25,3.3
Spain,LaLiga 2018/2019,Levante - Leganes,"Saturday, 27 Oct 2018, 16:30",2:0,Pinnacle,2.17,2.37,3.42,3.37,3.59,3.25
Ukraine,Premier League 2011/2012,Arsenal Kiev - Dnipro,"Monday, 11 Jul 2011, 17:00",3:3,Pinnacle,6.7,6.42,4.0,3.95,1.56,1.58
Italy,Serie A 2014/2015,Chievo - Lazio,"Saturday, 29 Nov 2014, 19:45",0:0,Marathonbet,3.7,3.95,3.7,3.45,2.1,2.12
Italy,Serie A 2014/2015,Chievo - Lazio,"Saturday, 29 Nov 2014, 19:45",0:0,Pinnacle,3.88,4.22,3.35,3.35,2.16,2.04
Scotland,Division 1 2012/2013,Airdrieonians - Raith,"Saturday, 24 Nov 2012, 16:00",0:0,Marathonbet,3.2,3.6,3.7,3.75,2.1,1.94
Scotland,Division 1 2012/2013,Airdrieonians - Raith,"Saturday, 24 Nov 2012, 16:00",0:0,Pinnacle,3.73,3.89,3.91,3.95,1.95,1.93
Brazil,Serie A 2017,Athletico-PR - Sport Recife,"Sunday, 22 Oct 2017, 19:00",2:1,Asianodds,1.81,1.87,3.4,3.67,4.3,4.6
Brazil,Serie A 2017,Athletico-PR - Sport Recife,"Sunday, 22 Oct 2017, 19:00",2:1,Marathonbet,1.8,1.85,3.76,3.74,4.9,4.6
Brazil,Serie A 2017,Athletico-PR - Sport Recife,"Sunday, 22 Oct 2017, 19:00",2:1,Pinnacle,1.81,1.87,3.63,3.67,5.09,4.6
Turkey,PTT 1. Lig 2015/2016,Denizlispor - Sanliurfaspor,"Saturday, 05 Mar 2016, 11:30",0:2,Marathonbet,2.5,2.68,3.2,3.25,3.08,2.81
Turkey,PTT 1. Lig 2015/2016,Denizlispor - Sanliurfaspor,"Saturday, 05 Mar 2016, 11:30",0:2,Pinnacle,2.52,2.89,3.33,3.31,2.92,2.58
Czech Republic,Division 2 2013/2014,Ceske Budejovice - FK Pardubice,"Friday, 02 May 2014, 17:00",1:0,Marathonbet,1.38,1.35,4.6,5.0,8.6,8.5
USA,MLS 2014,Houston Dynamo - Toronto FC,"Sunday, 20 Jul 2014, 02:00",2:2,Marathonbet,2.45,2.52,3.35,3.45,3.13,2.95
USA,MLS 2014,Houston Dynamo - Toronto FC,"Sunday, 20 Jul 2014, 02:00",2:2,Pinnacle,2.46,2.5,3.54,3.52,2.93,2.94
Belgium,Jupiler League 2014/2015,Anderlecht - Westerlo,"Friday, 26 Dec 2014, 19:30",4:0,Marathonbet,1.29,1.27,5.5,6.2,15.0,13.0
Belgium,Jupiler League 2014/2015,Anderlecht - Westerlo,"Friday, 26 Dec 2014, 19:30",4:0,Pinnacle,1.24,1.25,6.85,6.8,13.0,13.12
Czech Republic,Division 2 2018/2019,Trinec - Zizkov,"Saturday, 11 May 2019, 08:15",4:0,Asianodds,2.65,2.75,3.35,3.35,2.7,2.57
Czech Republic,Division 2 2018/2019,Trinec - Zizkov,"Saturday, 11 May 2019, 08:15",4:0,Marathonbet,2.35,2.68,3.28,3.3,2.94,2.54
Czech Republic,Division 2 2018/2019,Trinec - Zizkov,"Saturday, 11 May 2019, 08:15",4:0,Pinnacle,2.39,2.75,3.27,3.31,3.02,2.57
Scotland,Championship 2014/2015,Livingston - Falkirk,"Saturday, 13 Dec 2014, 15:00",0:1,Marathonbet,2.95,3.5,3.65,3.75,2.4,2.1
Scotland,Championship 2014/2015,Livingston - Falkirk,"Saturday, 13 Dec 2014, 15:00",0:1,Pinnacle,2.94,3.44,3.58,3.7,2.44,2.13
England,League One 2016/2017,Oxford Utd - Scunthorpe,"Saturday, 18 Mar 2017, 15:00",2:1,Marathonbet,2.4,2.26,3.4,3.25,3.18,3.64
England,League One 2016/2017,Oxford Utd - Scunthorpe,"Saturday, 18 Mar 2017, 15:00",2:1,Pinnacle,2.6,2.3,3.35,3.31,2.92,3.47
Spain,LaLiga 2017/2018,Betis - Sevilla,"Saturday, 12 May 2018, 16:30",2:2,Asianodds,2.5,3.01,3.15,3.73,2.63,2.36
Spain,LaLiga 2017/2018,Betis - Sevilla,"Saturday, 12 May 2018, 16:30",2:2,Marathonbet,2.55,3.0,3.6,3.68,2.9,2.32
Spain,LaLiga 2017/2018,Betis - Sevilla,"Saturday, 12 May 2018, 16:30",2:2,Pinnacle,2.9,3.01,3.78,3.73,2.34,2.36
Scotland,Premiership 2018/2019,Celtic - Hearts,"Sunday, 19 May 2019, 14:00",2:1,Asianodds,1.3,1.21,5.3,7.15,7.9,14.5
Scotland,Premiership 2018/2019,Celtic - Hearts,"Sunday, 19 May 2019, 14:00",2:1,Marathonbet,1.3,1.24,5.7,6.3,9.5,11.75
Scotland,Premiership 2018/2019,Celtic - Hearts,"Sunday, 19 May 2019, 14:00",2:1,Pinnacle,1.29,1.23,5.84,6.93,9.98,13.33
Serbia,Super Liga 2011/2012,FK Crvena zvezda - Partizan,"Saturday, 26 Nov 2011, 18:00",0:2,Pinnacle,2.63,2.49,3.21,3.2,2.88,3.07
Romania,Liga 1 2015/2016,Astra - Targu Mures,"Friday, 18 Mar 2016, 18:30",1:0,Marathonbet,1.6,1.65,3.9,3.8,6.7,6.2
Romania,Liga 1 2015/2016,Astra - Targu Mures,"Friday, 18 Mar 2016, 18:30",1:0,Pinnacle,1.67,1.59,3.73,3.92,6.09,6.85
Denmark,1st Division 2012/2013,Fredericia - Koge,"Sunday, 21 Oct 2012, 12:00",2:2,Marathonbet,1.85,2.04,3.7,3.55,4.33,3.65
Denmark,1st Division 2012/2013,Fredericia - Koge,"Sunday, 21 Oct 2012, 12:00",2:2,Pinnacle,2.06,1.95,3.61,3.62,3.64,4.13
Ireland,Premier Division 2019,Sligo Rovers - Finn Harps,"Friday, 13 Sep 2019, 19:00",3:1,Asianodds,1.69,2.14,3.82,3.3,5.44,3.91
Ireland,Premier Division 2019,Sligo Rovers - Finn Harps,"Friday, 13 Sep 2019, 19:00",3:1,Marathonbet,1.79,2.01,3.6,3.46,4.7,3.8
